Date,Store,Category,Demand,IsPromo,IsSeason,StockLevel
2024-03-26,8,Organic Cotton Tees,490,0,1,931
2024-03-26,8,Vegan Leather bags,957,1,1,196
2024-03-26,8,Bamboo Activewear,918,1,1,255
2024-03-27,8,Recycled Denim,341,0,1,762
2024-03-27,8,Organic Cotton Tees,571,0,1,581
2024-03-27,8,Vegan Leather bags,382,0,1,599
2024-03-27,8,Bamboo Activewear,546,0,1,248
2024-03-28,8,Recycled Denim,553,0,1,800
2024-03-28,8,Organic Cotton Tees,582,0,1,238
2024-03-28,8,Vegan Leather bags,481,0,1,324
2024-03-28,8,Bamboo Activewear,326,0,1,368
2024-03-29,8,Recycled Denim,635,0,1,523
2024-03-29,8,Organic Cotton Tees,583,0,1,216
2024-03-29,8,Vegan Leather bags,521,0,1,261
2024-03-29,8,Bamboo Activewear,880,0,1,265
2024-03-30,8,Recycled Denim,696,0,1,934
2024-03-30,8,Organic Cotton Tees,698,0,1,883
2024-03-30,8,Vegan Leather bags,758,0,1,981
2024-03-30,8,Bamboo Activewear,636,0,1,197
2024-03-31,8,Recycled Denim,754,0,1,423
2024-03-31,8,Organic Cotton Tees,537,0,1,859
2024-03-31,8,Vegan Leather bags,673,0,1,805
2024-03-31,8,Bamboo Activewear,718,0,1,978
2024-04-01,8,Recycled Denim,553,0,1,619
2024-04-01,8,Organic Cotton Tees,487,0,1,483
2024-04-01,8,Vegan Leather bags,428,0,1,863
2024-04-01,8,Bamboo Activewear,970,1,1,315
2024-04-02,8,Recycled Denim,476,0,1,627
2024-04-02,8,Organic Cotton Tees,441,0,1,670
2024-04-02,8,Vegan Leather bags,1011,1,1,734
2024-04-02,8,Bamboo Activewear,415,0,1,895
2024-04-03,8,Recycled Denim,517,0,1,686
2024-04-03,8,Organic Cotton Tees,450,0,1,457
2024-04-03,8,Vegan Leather bags,448,0,1,779
2024-04-03,8,Bamboo Activewear,1026,1,1,959
2024-04-04,8,Recycled Denim,557,0,1,893
2024-04-04,8,Organic Cotton Tees,986,1,1,224
2024-04-04,8,Vegan Leather bags,463,0,1,620
2024-04-04,8,Bamboo Activewear,439,0,1,340
2024-04-05,8,Recycled Denim,1055,1,1,390
2024-04-05,8,Organic Cotton Tees,562,0,1,889
2024-04-05,8,Vegan Leather bags,1353,1,1,810
2024-04-05,8,Bamboo Activewear,800,0,1,396
2024-04-06,8,Recycled Denim,674,0,1,877
2024-04-06,8,Organic Cotton Tees,811,0,1,678
2024-04-06,8,Vegan Leather bags,596,0,1,920
2024-04-06,8,Bamboo Activewear,745,0,1,423
2024-04-07,8,Recycled Denim,718,0,1,799
2024-04-07,8,Organic Cotton Tees,787,0,1,289
2024-04-07,8,Vegan Leather bags,667,0,1,205
2024-04-07,8,Bamboo Activewear,712,0,1,445
2024-04-08,8,Recycled Denim,671,0,1,541
2024-04-08,8,Organic Cotton Tees,683,0,1,398
2024-04-08,8,Vegan Leather bags,582,0,1,396
2024-04-08,8,Bamboo Activewear,625,0,1,833
2024-04-09,8,Recycled Denim,433,0,1,474
2024-04-09,8,Organic Cotton Tees,850,1,1,721
2024-04-09,8,Vegan Leather bags,639,0,1,324
2024-04-09,8,Bamboo Activewear,529,0,1,873
2024-04-10,8,Recycled Denim,736,0,1,235
2024-04-10,8,Organic Cotton Tees,968,1,1,157
2024-04-10,8,Vegan Leather bags,591,0,1,673
2024-04-10,8,Bamboo Activewear,1106,1,1,776
2024-04-11,8,Recycled Denim,569,0,1,669
2024-04-11,8,Organic Cotton Tees,418,0,1,876
2024-04-11,8,Vegan Leather bags,595,0,1,542
2024-04-11,8,Bamboo Activewear,609,0,1,191
2024-04-12,8,Recycled Denim,1332,1,1,278
2024-04-12,8,Organic Cotton Tees,847,0,1,454
2024-04-12,8,Vegan Leather bags,811,0,1,378
2024-04-12,8,Bamboo Activewear,966,0,1,692
2024-04-13,8,Recycled Denim,642,0,1,532
2024-04-13,8,Organic Cotton Tees,675,0,1,514
2024-04-13,8,Vegan Leather bags,608,0,1,805
2024-04-13,8,Bamboo Activewear,845,0,1,108
2024-04-14,8,Recycled Denim,613,0,1,885
2024-04-14,8,Organic Cotton Tees,821,0,1,210
2024-04-14,8,Vegan Leather bags,1020,1,1,513
2024-04-14,8,Bamboo Activewear,683,0,1,804
2024-04-15,8,Recycled Denim,529,0,1,272
2024-04-15,8,Organic Cotton Tees,514,0,1,161
2024-04-15,8,Vegan Leather bags,643,0,1,185
2024-04-15,8,Bamboo Activewear,430,0,1,962
2024-04-16,8,Recycled Denim,641,0,1,751
2024-04-16,8,Organic Cotton Tees,538,0,1,989
2024-04-16,8,Vegan Leather bags,367,0,1,737
2024-04-16,8,Bamboo Activewear,428,0,1,505
2024-04-17,8,Recycled Denim,518,0,1,679
2024-04-17,8,Organic Cotton Tees,549,0,1,185
2024-04-17,8,Vegan Leather bags,573,0,1,407
2024-04-17,8,Bamboo Activewear,667,0,1,944
2024-04-18,8,Recycled Denim,588,0,1,585
2024-04-18,8,Organic Cotton Tees,442,1,1,378
2024-04-18,8,Vegan Leather bags,579,0,1,769
2024-04-18,8,Bamboo Activewear,966,1,1,583
2024-04-19,8,Recycled Denim,586,0,1,668
2024-04-19,8,Organic Cotton Tees,715,0,1,427
2024-04-19,8,Vegan Leather bags,807,0,1,523
2024-04-19,8,Bamboo Activewear,792,0,1,691
2024-04-20,8,Recycled Denim,806,0,1,116
2024-04-20,8,Organic Cotton Tees,607,0,1,900
2024-04-20,8,Vegan Leather bags,694,0,1,210
2024-04-20,8,Bamboo Activewear,487,0,1,767
2024-04-21,8,Recycled Denim,913,0,1,759
2024-04-21,8,Organic Cotton Tees,690,0,1,634
2024-04-21,8,Vegan Leather bags,793,0,1,694
2024-04-21,8,Bamboo Activewear,738,0,1,834
2024-04-22,8,Recycled Denim,448,0,1,334
2024-04-22,8,Organic Cotton Tees,499,0,1,318
2024-04-22,8,Vegan Leather bags,360,0,1,700
2024-04-22,8,Bamboo Activewear,422,0,1,752
2024-04-23,8,Recycled Denim,558,0,1,212
2024-04-23,8,Organic Cotton Tees,983,1,1,273
2024-04-23,8,Vegan Leather bags,717,0,1,131
2024-04-23,8,Bamboo Activewear,1049,1,1,212
2024-04-24,8,Recycled Denim,528,0,1,407
2024-04-24,8,Organic Cotton Tees,940,1,1,730
2024-04-24,8,Vegan Leather bags,383,0,1,181
2024-04-24,8,Bamboo Activewear,579,0,1,920
2024-04-25,8,Recycled Denim,562,0,1,800
2024-04-25,8,Organic Cotton Tees,542,0,1,698
2024-04-25,8,Vegan Leather bags,542,0,1,253
2024-04-25,8,Bamboo Activewear,1093,1,1,366
2024-04-26,8,Recycled Denim,1049,1,1,716
2024-04-26,8,Organic Cotton Tees,600,0,1,677
2024-04-26,8,Vegan Leather bags,710,0,1,838
2024-04-26,8,Bamboo Activewear,705,0,1,245
2024-04-27,8,Recycled Denim,712,0,1,444
2024-04-27,8,Organic Cotton Tees,604,0,1,978
2024-04-27,8,Vegan Leather bags,541,0,1,812
2024-04-27,8,Bamboo Activewear,698,0,1,726
2024-04-28,8,Recycled Denim,681,0,1,156
2024-04-28,8,Organic Cotton Tees,764,0,1,321
2024-04-28,8,Vegan Leather bags,601,0,1,586
2024-04-28,8,Bamboo Activewear,801,0,1,136
2024-04-29,8,Recycled Denim,520,0,1,368
2024-04-29,8,Organic Cotton Tees,565,0,1,404
2024-04-29,8,Vegan Leather bags,556,0,1,649
2024-04-29,8,Bamboo Activewear,421,0,1,617
2024-04-30,8,Recycled Denim,377,0,1,789
2024-04-30,8,Organic Cotton Tees,606,0,1,379
2024-04-30,8,Vegan Leather bags,655,0,1,300
2024-04-30,8,Bamboo Activewear,549,0,1,196
2024-05-01,8,Recycled Denim,540,1,0,271
2024-05-01,8,Organic Cotton Tees,337,0,0,494
2024-05-01,8,Vegan Leather bags,312,0,0,370
2024-05-01,8,Bamboo Activewear,249,0,0,469
2024-05-02,8,Recycled Denim,252,0,0,214
2024-05-02,8,Organic Cotton Tees,247,0,0,509
2024-05-02,8,Vegan Leather bags,285,0,0,296
2024-05-02,8,Bamboo Activewear,287,0,0,509
2024-05-03,8,Recycled Denim,390,0,0,665
2024-05-03,8,Organic Cotton Tees,344,0,0,981
2024-05-03,8,Vegan Leather bags,378,0,0,628
2024-05-03,8,Bamboo Activewear,394,0,0,622
2024-05-04,8,Recycled Denim,678,1,0,227
2024-05-04,8,Organic Cotton Tees,322,0,0,976
2024-05-04,8,Vegan Leather bags,358,0,0,634
2024-05-04,8,Bamboo Activewear,736,1,0,795
2024-05-05,8,Recycled Denim,404,0,0,622
2024-05-05,8,Organic Cotton Tees,340,0,0,334
2024-05-05,8,Vegan Leather bags,276,0,0,479
2024-05-05,8,Bamboo Activewear,451,0,0,391
2024-05-06,8,Recycled Denim,294,0,0,481
2024-05-06,8,Organic Cotton Tees,533,1,0,324
2024-05-06,8,Vegan Leather bags,247,0,0,347
2024-05-06,8,Bamboo Activewear,270,0,0,635
2024-05-07,8,Recycled Denim,258,0,0,725
2024-05-07,8,Organic Cotton Tees,246,0,0,914
2024-05-07,8,Vegan Leather bags,289,0,0,365
2024-05-07,8,Bamboo Activewear,297,0,0,709
2024-05-08,8,Recycled Denim,248,0,0,843
2024-05-08,8,Organic Cotton Tees,248,0,0,277
2024-05-08,8,Vegan Leather bags,613,1,0,727
2024-05-08,8,Bamboo Activewear,243,0,0,420
2024-05-09,8,Recycled Denim,563,1,0,640
2024-05-09,8,Organic Cotton Tees,250,0,0,771
2024-05-09,8,Vegan Leather bags,280,0,0,908
2024-05-09,8,Bamboo Activewear,260,0,0,274
2024-05-10,8,Recycled Denim,395,0,0,446
2024-05-10,8,Organic Cotton Tees,406,0,0,496
2024-05-10,8,Vegan Leather bags,668,1,0,192
2024-05-10,8,Bamboo Activewear,528,1,0,381
2024-05-11,8,Recycled Denim,580,1,0,853
2024-05-11,8,Organic Cotton Tees,400,0,0,422
2024-05-11,8,Vegan Leather bags,727,1,0,117
2024-05-11,8,Bamboo Activewear,384,0,0,849
2024-05-12,8,Recycled Denim,345,0,0,994
2024-05-12,8,Organic Cotton Tees,349,0,0,142
2024-05-12,8,Vegan Leather bags,228,0,0,526
2024-05-12,8,Bamboo Activewear,356,0,0,579
2024-05-13,8,Recycled Denim,610,1,0,298
2024-05-13,8,Organic Cotton Tees,287,0,0,452
2024-05-13,8,Vegan Leather bags,281,0,0,251
2024-05-13,8,Bamboo Activewear,280,0,0,529
2024-05-14,8,Recycled Denim,272,0,0,321
2024-05-14,8,Organic Cotton Tees,301,0,0,495
2024-05-14,8,Vegan Leather bags,215,0,0,761
2024-05-14,8,Bamboo Activewear,323,0,0,880
2024-05-15,8,Recycled Denim,278,0,0,803
2024-05-15,8,Organic Cotton Tees,562,1,0,643
2024-05-15,8,Vegan Leather bags,242,0,0,289
2024-05-15,8,Bamboo Activewear,261,0,0,442
2024-05-16,8,Recycled Denim,309,0,0,297
2024-05-16,8,Organic Cotton Tees,252,0,0,945
2024-05-16,8,Vegan Leather bags,231,0,0,982
2024-05-16,8,Bamboo Activewear,335,0,0,728
2024-05-17,8,Recycled Denim,308,0,0,910
2024-05-17,8,Organic Cotton Tees,420,0,0,908
2024-05-17,8,Vegan Leather bags,405,0,0,656
2024-05-17,8,Bamboo Activewear,392,0,0,742
2024-05-18,8,Recycled Denim,382,0,0,487
2024-05-18,8,Organic Cotton Tees,349,0,0,654
2024-05-18,8,Vegan Leather bags,372,0,0,925
2024-05-18,8,Bamboo Activewear,666,1,0,610
2024-05-19,8,Recycled Denim,462,0,0,931
2024-05-19,8,Organic Cotton Tees,568,1,0,176
2024-05-19,8,Vegan Leather bags,283,0,0,324
2024-05-19,8,Bamboo Activewear,305,0,0,483
2024-05-20,8,Recycled Denim,283,0,0,139
2024-05-20,8,Organic Cotton Tees,272,0,0,981
2024-05-20,8,Vegan Leather bags,323,0,0,133
2024-05-20,8,Bamboo Activewear,244,0,0,267
2024-05-21,8,Recycled Denim,195,0,0,701
2024-05-21,8,Organic Cotton Tees,554,1,0,439
2024-05-21,8,Vegan Leather bags,313,0,0,166
2024-05-21,8,Bamboo Activewear,236,0,0,430
2024-05-22,8,Recycled Denim,267,0,0,585
2024-05-22,8,Organic Cotton Tees,256,0,0,112
2024-05-22,8,Vegan Leather bags,269,0,0,899
2024-05-22,8,Bamboo Activewear,297,0,0,864
2024-05-23,8,Recycled Denim,338,0,0,223
2024-05-23,8,Organic Cotton Tees,263,0,0,493
2024-05-23,8,Vegan Leather bags,265,0,0,231
2024-05-23,8,Bamboo Activewear,295,0,0,301
2024-05-24,8,Recycled Denim,334,0,0,657
2024-05-24,8,Organic Cotton Tees,856,1,0,139
2024-05-24,8,Vegan Leather bags,373,0,0,233
2024-05-24,8,Bamboo Activewear,307,0,0,725
2024-05-25,8,Recycled Denim,348,0,0,333
2024-05-25,8,Organic Cotton Tees,339,0,0,848
2024-05-25,8,Vegan Leather bags,301,0,0,870
2024-05-25,8,Bamboo Activewear,380,0,0,861
2024-05-26,8,Recycled Denim,281,0,0,931
2024-05-26,8,Organic Cotton Tees,408,0,0,958
2024-05-26,8,Vegan Leather bags,341,0,0,686
2024-05-26,8,Bamboo Activewear,309,0,0,873
2024-05-27,8,Recycled Denim,259,0,0,358
2024-05-27,8,Organic Cotton Tees,242,0,0,741
2024-05-27,8,Vegan Leather bags,221,0,0,477
2024-05-27,8,Bamboo Activewear,238,0,0,201
2024-05-28,8,Recycled Denim,256,0,0,198
2024-05-28,8,Organic Cotton Tees,483,1,0,396
2024-05-28,8,Vegan Leather bags,268,0,0,608
2024-05-28,8,Bamboo Activewear,283,0,0,215
2024-05-29,8,Recycled Denim,324,0,0,550
2024-05-29,8,Organic Cotton Tees,282,0,0,842
2024-05-29,8,Vegan Leather bags,226,0,0,665
2024-05-29,8,Bamboo Activewear,521,1,0,324
2024-05-30,8,Recycled Denim,246,0,0,194
2024-05-30,8,Organic Cotton Tees,296,0,0,235
2024-05-30,8,Vegan Leather bags,299,0,0,780
2024-05-30,8,Bamboo Activewear,275,0,0,469
2024-05-31,8,Recycled Denim,414,0,0,781
2024-05-31,8,Organic Cotton Tees,472,0,0,542
2024-05-31,8,Vegan Leather bags,436,0,0,593
2024-05-31,8,Bamboo Activewear,315,0,0,614
2024-06-01,8,Recycled Denim,325,0,0,410
2024-06-01,8,Organic Cotton Tees,317,0,0,910
2024-06-01,8,Vegan Leather bags,231,0,0,209
2024-06-01,8,Bamboo Activewear,624,1,0,869
2024-06-02,8,Recycled Denim,394,0,0,660
2024-06-02,8,Organic Cotton Tees,245,0,0,629
2024-06-02,8,Vegan Leather bags,415,0,0,217
2024-06-02,8,Bamboo Activewear,328,0,0,251
2024-06-03,8,Recycled Denim,268,0,0,519
2024-06-03,8,Organic Cotton Tees,269,0,0,928
2024-06-03,8,Vegan Leather bags,600,1,0,474
2024-06-03,8,Bamboo Activewear,529,1,0,402
2024-06-04,8,Recycled Denim,338,0,0,726
2024-06-04,8,Organic Cotton Tees,614,1,0,919
2024-06-04,8,Vegan Leather bags,277,0,0,128
2024-06-04,8,Bamboo Activewear,307,0,0,133
2024-06-05,8,Recycled Denim,271,0,0,487
2024-06-05,8,Organic Cotton Tees,293,0,0,834
2024-06-05,8,Vegan Leather bags,286,0,0,281
2024-06-05,8,Bamboo Activewear,312,0,0,288
2024-06-06,8,Recycled Denim,234,0,0,927
2024-06-06,8,Organic Cotton Tees,264,0,0,300
2024-06-06,8,Vegan Leather bags,298,0,0,254
2024-06-06,8,Bamboo Activewear,240,0,0,948
2024-06-07,8,Recycled Denim,611,1,0,805
2024-06-07,8,Organic Cotton Tees,404,0,0,870
2024-06-07,8,Vegan Leather bags,347,0,0,217
2024-06-07,8,Bamboo Activewear,402,0,0,522
2024-06-08,8,Recycled Denim,287,0,0,875
2024-06-08,8,Organic Cotton Tees,643,1,0,681
2024-06-08,8,Vegan Leather bags,375,0,0,777
2024-06-08,8,Bamboo Activewear,287,0,0,440
2024-06-09,8,Recycled Denim,417,0,0,365
2024-06-09,8,Organic Cotton Tees,358,0,0,317
2024-06-09,8,Vegan Leather bags,711,1,0,928
2024-06-09,8,Bamboo Activewear,347,0,0,843
2024-06-10,8,Recycled Denim,574,1,0,589
2024-06-10,8,Organic Cotton Tees,254,0,0,778
2024-06-10,8,Vegan Leather bags,295,0,0,313
2024-06-10,8,Bamboo Activewear,268,0,0,201
2024-06-11,8,Recycled Denim,350,0,0,566
2024-06-11,8,Organic Cotton Tees,303,0,0,877
2024-06-11,8,Vegan Leather bags,360,0,0,815
2024-06-11,8,Bamboo Activewear,259,0,0,849
2024-06-12,8,Recycled Denim,235,0,0,873
2024-06-12,8,Organic Cotton Tees,347,0,0,928
2024-06-12,8,Vegan Leather bags,349,0,0,488
2024-06-12,8,Bamboo Activewear,268,0,0,733
2024-06-13,8,Recycled Denim,309,0,0,237
2024-06-13,8,Organic Cotton Tees,293,0,0,163
2024-06-13,8,Vegan Leather bags,512,1,0,888
2024-06-13,8,Bamboo Activewear,441,1,0,434
2024-06-14,8,Recycled Denim,377,0,0,443
2024-06-14,8,Organic Cotton Tees,280,0,0,690
2024-06-14,8,Vegan Leather bags,404,0,0,138
2024-06-14,8,Bamboo Activewear,500,0,0,978
2024-06-15,8,Recycled Denim,399,0,0,335
2024-06-15,8,Organic Cotton Tees,895,1,0,600
2024-06-15,8,Vegan Leather bags,407,0,0,207
2024-06-15,8,Bamboo Activewear,489,1,0,121
2024-06-16,8,Recycled Denim,378,0,0,628
2024-06-16,8,Organic Cotton Tees,361,0,0,284
2024-06-16,8,Vegan Leather bags,672,1,0,236
2024-06-16,8,Bamboo Activewear,322,0,0,263
2024-06-17,8,Recycled Denim,320,0,0,785
2024-06-17,8,Organic Cotton Tees,288,0,0,807
2024-06-17,8,Vegan Leather bags,344,0,0,783
2024-06-17,8,Bamboo Activewear,304,0,0,417
2024-06-18,8,Recycled Denim,306,0,0,776
2024-06-18,8,Organic Cotton Tees,249,0,0,316
2024-06-18,8,Vegan Leather bags,480,1,0,855
2024-06-18,8,Bamboo Activewear,298,0,0,684
2024-06-19,8,Recycled Denim,211,0,0,345
2024-06-19,8,Organic Cotton Tees,476,1,0,647
2024-06-19,8,Vegan Leather bags,297,0,0,453
2024-06-19,8,Bamboo Activewear,397,0,0,135
2024-06-20,8,Recycled Denim,291,0,0,616
2024-06-20,8,Organic Cotton Tees,287,0,0,839
2024-06-20,8,Vegan Leather bags,343,0,0,693
2024-06-20,8,Bamboo Activewear,292,0,0,164
2024-06-21,8,Recycled Denim,381,0,0,711
2024-06-21,8,Organic Cotton Tees,369,0,0,216
2024-06-21,8,Vegan Leather bags,446,0,0,386
2024-06-21,8,Bamboo Activewear,305,0,0,504
2024-06-22,8,Recycled Denim,336,0,0,964
2024-06-22,8,Organic Cotton Tees,382,0,0,675
2024-06-22,8,Vegan Leather bags,372,0,0,616
2024-06-22,8,Bamboo Activewear,359,0,0,768
2024-06-23,8,Recycled Denim,378,0,0,140
2024-06-23,8,Organic Cotton Tees,477,0,0,199
2024-06-23,8,Vegan Leather bags,404,0,0,420
2024-06-23,8,Bamboo Activewear,409,0,0,420
2024-06-24,8,Recycled Denim,274,0,0,596
2024-06-24,8,Organic Cotton Tees,293,0,0,551
2024-06-24,8,Vegan Leather bags,301,0,0,627
2024-06-24,8,Bamboo Activewear,287,0,0,712
2024-06-25,8,Recycled Denim,295,0,0,449
2024-06-25,8,Organic Cotton Tees,205,0,0,476
2024-06-25,8,Vegan Leather bags,276,0,0,127
2024-06-25,8,Bamboo Activewear,437,1,0,566
2024-06-26,8,Recycled Denim,291,0,0,537
2024-06-26,8,Organic Cotton Tees,284,0,0,706
2024-06-26,8,Vegan Leather bags,643,1,0,742
2024-06-26,8,Bamboo Activewear,302,0,0,192
2024-06-27,8,Recycled Denim,258,0,0,948
2024-06-27,8,Organic Cotton Tees,293,0,0,538
2024-06-27,8,Vegan Leather bags,258,0,0,971
2024-06-27,8,Bamboo Activewear,345,0,0,832
2024-06-28,8,Recycled Denim,442,0,0,517
2024-06-28,8,Organic Cotton Tees,393,0,0,609
2024-06-28,8,Vegan Leather bags,344,0,0,811
2024-06-28,8,Bamboo Activewear,322,0,0,508
2024-06-29,8,Recycled Denim,459,0,0,120
2024-06-29,8,Organic Cotton Tees,837,1,0,965
2024-06-29,8,Vegan Leather bags,387,0,0,370
2024-06-29,8,Bamboo Activewear,336,0,0,575
2024-06-30,8,Recycled Denim,349,0,0,482
2024-06-30,8,Organic Cotton Tees,367,0,0,800
2024-06-30,8,Vegan Leather bags,273,0,0,207
2024-06-30,8,Bamboo Activewear,403,0,0,821
2024-07-01,8,Recycled Denim,267,0,0,850
2024-07-01,8,Organic Cotton Tees,270,0,0,833
2024-07-01,8,Vegan Leather bags,277,0,0,775
2024-07-01,8,Bamboo Activewear,316,0,0,926
2024-07-02,8,Recycled Denim,321,0,0,229
2024-07-02,8,Organic Cotton Tees,298,0,0,583
2024-07-02,8,Vegan Leather bags,224,0,0,898
2024-07-02,8,Bamboo Activewear,261,0,0,300
2024-07-03,8,Recycled Denim,286,0,0,250
2024-07-03,8,Organic Cotton Tees,282,0,0,451
2024-07-03,8,Vegan Leather bags,309,0,0,833
2024-07-03,8,Bamboo Activewear,317,0,0,357
2024-07-04,8,Recycled Denim,298,0,0,472
2024-07-04,8,Organic Cotton Tees,291,0,0,151
2024-07-04,8,Vegan Leather bags,331,0,0,403
2024-07-04,8,Bamboo Activewear,234,0,0,687
2024-07-05,8,Recycled Denim,445,0,0,696
2024-07-05,8,Organic Cotton Tees,401,0,0,201
2024-07-05,8,Vegan Leather bags,361,0,0,732
2024-07-05,8,Bamboo Activewear,390,0,0,429
2024-07-06,8,Recycled Denim,329,0,0,226
2024-07-06,8,Organic Cotton Tees,821,1,0,330
2024-07-06,8,Vegan Leather bags,372,0,0,657
2024-07-06,8,Bamboo Activewear,408,0,0,102
2024-07-07,8,Recycled Denim,436,0,0,396
2024-07-07,8,Organic Cotton Tees,302,0,0,834
2024-07-07,8,Vegan Leather bags,346,0,0,589
2024-07-07,8,Bamboo Activewear,347,0,0,797
2024-07-08,8,Recycled Denim,301,0,0,527
2024-07-08,8,Organic Cotton Tees,274,0,0,161
2024-07-08,8,Vegan Leather bags,350,0,0,584
2024-07-08,8,Bamboo Activewear,251,0,0,423
2024-07-09,8,Recycled Denim,270,0,0,383
2024-07-09,8,Organic Cotton Tees,237,0,0,287
2024-07-09,8,Vegan Leather bags,334,0,0,981
2024-07-09,8,Bamboo Activewear,266,0,0,136
2024-07-10,8,Recycled Denim,555,1,0,999
2024-07-10,8,Organic Cotton Tees,180,0,0,115
2024-07-10,8,Vegan Leather bags,247,0,0,371
2024-07-10,8,Bamboo Activewear,239,0,0,951
2024-07-11,8,Recycled Denim,296,0,0,572
2024-07-11,8,Organic Cotton Tees,248,0,0,887
2024-07-11,8,Vegan Leather bags,283,0,0,343
2024-07-11,8,Bamboo Activewear,324,0,0,226
2024-07-12,8,Recycled Denim,355,0,0,690
2024-07-12,8,Organic Cotton Tees,349,0,0,167
2024-07-12,8,Vegan Leather bags,409,0,0,311
2024-07-12,8,Bamboo Activewear,402,0,0,579
2024-07-13,8,Recycled Denim,414,0,0,142
2024-07-13,8,Organic Cotton Tees,318,0,0,145
2024-07-13,8,Vegan Leather bags,418,0,0,380
2024-07-13,8,Bamboo Activewear,473,0,0,345
2024-07-14,8,Recycled Denim,347,0,0,826
2024-07-14,8,Organic Cotton Tees,412,0,0,355
2024-07-14,8,Vegan Leather bags,396,0,0,462
2024-07-14,8,Bamboo Activewear,358,0,0,889
2024-07-15,8,Recycled Denim,265,0,0,157
2024-07-15,8,Organic Cotton Tees,304,0,0,205
2024-07-15,8,Vegan Leather bags,245,0,0,982
2024-07-15,8,Bamboo Activewear,325,0,0,321
2024-07-16,8,Recycled Denim,318,0,0,532
2024-07-16,8,Organic Cotton Tees,312,0,0,998
2024-07-16,8,Vegan Leather bags,215,0,0,912
2024-07-16,8,Bamboo Activewear,271,0,0,146
2024-07-17,8,Recycled Denim,445,1,0,408
2024-07-17,8,Organic Cotton Tees,266,0,0,228
2024-07-17,8,Vegan Leather bags,276,0,0,756
2024-07-17,8,Bamboo Activewear,246,0,0,439
2024-07-18,8,Recycled Denim,255,0,0,293
2024-07-18,8,Organic Cotton Tees,341,0,0,183
2024-07-18,8,Vegan Leather bags,301,0,0,398
2024-07-18,8,Bamboo Activewear,319,0,0,295
2024-07-19,8,Recycled Denim,380,0,0,463
2024-07-19,8,Organic Cotton Tees,390,0,0,483
2024-07-19,8,Vegan Leather bags,328,0,0,638
2024-07-19,8,Bamboo Activewear,436,0,0,825
2024-07-20,8,Recycled Denim,371,0,0,962
2024-07-20,8,Organic Cotton Tees,397,0,0,429
2024-07-20,8,Vegan Leather bags,726,1,0,493
2024-07-20,8,Bamboo Activewear,401,0,0,672
2024-07-21,8,Recycled Denim,398,0,0,875
2024-07-21,8,Organic Cotton Tees,393,0,0,819
2024-07-21,8,Vegan Leather bags,542,1,0,733
2024-07-21,8,Bamboo Activewear,391,0,0,519
2024-07-22,8,Recycled Denim,269,0,0,795
2024-07-22,8,Organic Cotton Tees,390,0,0,838
2024-07-22,8,Vegan Leather bags,236,0,0,842
2024-07-22,8,Bamboo Activewear,330,0,0,383
2024-07-23,8,Recycled Denim,231,0,0,857
2024-07-23,8,Organic Cotton Tees,201,0,0,461
2024-07-23,8,Vegan Leather bags,280,0,0,925
2024-07-23,8,Bamboo Activewear,311,0,0,613
2024-07-24,8,Recycled Denim,266,0,0,905
2024-07-24,8,Organic Cotton Tees,265,0,0,868
2024-07-24,8,Vegan Leather bags,370,0,0,528
2024-07-24,8,Bamboo Activewear,587,1,0,261
2024-07-25,8,Recycled Denim,219,0,0,818
2024-07-25,8,Organic Cotton Tees,284,0,0,232
2024-07-25,8,Vegan Leather bags,306,0,0,670
2024-07-25,8,Bamboo Activewear,265,0,0,471
2024-07-26,8,Recycled Denim,449,0,0,205
2024-07-26,8,Organic Cotton Tees,397,0,0,781
2024-07-26,8,Vegan Leather bags,312,0,0,722
2024-07-26,8,Bamboo Activewear,418,0,0,707
2024-07-27,8,Recycled Denim,303,0,0,436
2024-07-27,8,Organic Cotton Tees,646,1,0,231
2024-07-27,8,Vegan Leather bags,313,0,0,491
2024-07-27,8,Bamboo Activewear,412,0,0,363
2024-07-28,8,Recycled Denim,454,0,0,492
2024-07-28,8,Organic Cotton Tees,400,0,0,605
2024-07-28,8,Vegan Leather bags,401,0,0,803
2024-07-28,8,Bamboo Activewear,363,0,0,917
2024-07-29,8,Recycled Denim,295,0,0,473
2024-07-29,8,Organic Cotton Tees,277,0,0,723
2024-07-29,8,Vegan Leather bags,280,0,0,970
2024-07-29,8,Bamboo Activewear,327,0,0,551
2024-07-30,8,Recycled Denim,316,0,0,165
2024-07-30,8,Organic Cotton Tees,258,0,0,559
2024-07-30,8,Vegan Leather bags,343,0,0,716
2024-07-30,8,Bamboo Activewear,303,0,0,289
2024-07-31,8,Recycled Denim,314,0,0,350
2024-07-31,8,Organic Cotton Tees,188,0,0,439
2024-07-31,8,Vegan Leather bags,618,1,0,832
2024-07-31,8,Bamboo Activewear,290,0,0,109
2024-08-01,8,Recycled Denim,512,1,0,337
2024-08-01,8,Organic Cotton Tees,236,0,0,130
2024-08-01,8,Vegan Leather bags,295,0,0,710
2024-08-01,8,Bamboo Activewear,293,0,0,821
2024-08-02,8,Recycled Denim,294,0,0,389
2024-08-02,8,Organic Cotton Tees,789,1,0,258
2024-08-02,8,Vegan Leather bags,652,1,0,606
2024-08-02,8,Bamboo Activewear,561,1,0,834
2024-08-03,8,Recycled Denim,359,0,0,623
2024-08-03,8,Organic Cotton Tees,549,0,0,780
